user_id,course_id,course_name,difficulty,rating,interaction_type,timestamp,user_difficulty_pref,implicit_feedback
U0165,561,advanced digital transformation,beginner,4.5,completed,2024-08-24,not found,1
U0165,935,a law student's toolkit,intermediate,5.0,completed,2024-09-11,not found,0
U0165,316,work smarter with microsoft word,not found,5.0,completed,2024-03-09,not found,1
U0165,221,data analysis with r programming,beginner,5.0,completed,2024-08-17,not found,1
U0165,667,security and privacy for big data - part 2,beginner,3.2,dropped,2024-05-28,not found,0
U0165,744,introduction to responsible ai,beginner,4.7,completed,2024-03-12,not found,1
U0165,226,organizational leadership,beginner,4.7,completed,2024-09-19,not found,1
U0165,77,meta ios developer,beginner,5.0,completed,2024-05-07,not found,0
U0165,796,inclusive leadership: the power of workplace diversity,beginner,5.0,completed,2024-10-24,not found,1
U0165,954,understanding basic sql syntax,beginner,4.1,completed,2024-11-14,not found,1
U0165,634,"strategic leadership: impact, change, and decision-making",beginner,5.0,completed,2024-05-25,not found,1
U0165,278,the diy musician,beginner,3.9,completed,2024-01-05,not found,0
U0165,973,the arts and science of relationships: understanding human needs,beginner,3.7,in_progress,2024-09-19,not found,0
U0165,874,semiconductor packaging,beginner,3.5,in_progress,2024-07-25,not found,0
U0165,511,linux and private cloud administration on ibm power systems,beginner,5.0,completed,2024-10-11,not found,1
U0165,810,project practicum with multiple projects,advanced,4.2,completed,2024-08-08,not found,1
U0165,802,clinical terminology for international and u.s. students,not found,4.9,completed,2024-04-19,not found,0
U0165,913,"spark, hadoop, and snowflake for data engineering",beginner,4.7,completed,2024-02-25,not found,1
U0165,825,dino 101: dinosaur paleobiology,beginner,5.0,completed,2024-08-05,not found,1
U0166,734,"divide and conquer, sorting and searching, and randomized algorithms",beginner,4.9,completed,2024-10-20,intermediate,1
U0166,845,cad and digital manufacturing,not found,3.6,in_progress,2024-03-06,intermediate,0
U0166,634,"strategic leadership: impact, change, and decision-making",beginner,4.8,completed,2024-04-15,intermediate,1
U0166,837,introduction to hardware and operating systems,intermediate,4.6,completed,2024-04-13,intermediate,1
U0166,110,sap technology consultant,beginner,4.9,completed,2024-01-08,intermediate,1
U0166,337,conduct ux research and test early concepts,beginner,5.0,completed,2024-07-28,intermediate,1
U0166,857,virtual reality,beginner,3.5,completed,2024-04-24,intermediate,0
U0166,193,career success,beginner,5.0,completed,2024-03-11,intermediate,0
U0166,79,business and financial modeling,beginner,3.5,in_progress,2024-03-07,intermediate,0
U0166,769,mlops | machine learning operations,beginner,2.3,dropped,2024-09-10,intermediate,0
U0166,816,sales and crm overview,beginner,5.0,completed,2024-03-27,intermediate,1
U0166,157,business strategy,intermediate,4.9,completed,2024-05-05,intermediate,1
U0166,835,sustainable cities,beginner,3.1,dropped,2024-03-28,intermediate,0
U0166,670,core java,beginner,2.2,dropped,2024-09-15,intermediate,0
U0166,507,suicide prevention,intermediate,5.0,completed,2024-03-21,intermediate,1
U0167,396,aws cloud technical essentials,beginner,5.0,completed,2024-05-14,intermediate,0
U0167,223,global procurement and sourcing,intermediate,4.1,completed,2024-01-03,intermediate,0
U0167,522,science of exercise,intermediate,4.5,completed,2024-11-22,intermediate,1
U0167,190,business analytics with excel: elementary to advanced,beginner,5.0,completed,2024-02-01,intermediate,0
U0167,496,google it support (deutsch),beginner,5.0,completed,2024-02-28,intermediate,1
U0168,421,talent acquisition,mixed,4.7,completed,2024-06-28,mixed,1
U0168,808,machine learning,intermediate,4.8,completed,2024-01-16,mixed,1
U0168,802,clinical terminology for international and u.s. students,not found,3.9,in_progress,2024-02-29,mixed,0
U0168,184,operating systems and you: becoming a power user,beginner,5.0,completed,2024-10-15,mixed,0
U0168,683,algorithmic toolbox,beginner,4.9,completed,2024-08-21,mixed,1
U0168,283,introduction to machine learning in production,intermediate,4.4,completed,2024-01-09,mixed,1
U0168,289,introduction to social media marketing,mixed,5.0,completed,2024-10-27,mixed,0
U0168,288,"brand management: aligning business, brand and behaviour",beginner,4.9,completed,2024-01-22,mixed,1
U0168,707,sports marketing,intermediate,5.0,completed,2024-10-30,mixed,1
U0168,224,six sigma yellow belt,beginner,4.5,completed,2024-07-26,mixed,1
U0168,0,google cybersecurity,beginner,5.0,completed,2024-09-19,mixed,1
U0168,697,forensic accounting and fraud examination,beginner,3.5,completed,2024-05-31,mixed,0
U0168,166,accelerated computer science fundamentals,beginner,4.1,completed,2024-10-30,mixed,1
U0168,102,digital product management,beginner,3.9,completed,2024-01-16,mixed,0
U0168,232,u.s. federal taxation,beginner,5.0,completed,2024-12-21,mixed,1
U0168,369,contabilidad para no contadores,advanced,4.4,completed,2024-09-10,mixed,1
U0168,463,everyday excel,intermediate,4.7,completed,2024-10-21,mixed,1
U0168,43,foundations of project management,beginner,5.0,completed,2024-02-23,mixed,1
U0168,946,finanzas corporativas,intermediate,4.3,in_progress,2024-06-13,mixed,1
U0168,698,the integration of art and science in modern dental medicine,intermediate,4.5,completed,2024-02-17,mixed,1
U0169,791,cloud computing law,beginner,5.0,completed,2024-03-15,beginner,1
U0169,197,"improving deep neural networks: hyperparameter tuning, regularization and optimization",beginner,4.0,in_progress,2024-10-30,beginner,1
U0169,219,strategic leadership and management,beginner,3.6,completed,2024-08-07,beginner,0
U0169,612,google cloud big data and machine learning fundamentals,not found,2.5,in_progress,2024-03-26,beginner,0
U0169,251,sequence models,beginner,4.6,completed,2024-11-27,beginner,1
U0169,196,tableau business intelligence analyst,beginner,5.0,completed,2024-04-03,beginner,1
U0169,229,sound the alarm: detection and response,beginner,5.0,completed,2024-12-06,beginner,1
U0169,457,google cloud fundamentals: core infrastructure,beginner,3.8,in_progress,2024-10-15,beginner,0
U0169,939,aboriginal worldviews and education,beginner,5.0,completed,2024-12-21,beginner,1
U0169,801,google ux design (de),beginner,5.0,completed,2024-01-11,beginner,1
U0169,259,foundations of business intelligence,advanced,3.8,completed,2024-06-20,beginner,0
U0169,334,cybersecurity for everyone,beginner,3.8,in_progress,2024-01-10,beginner,0
U0169,430,excel/vba for creative problem solving,beginner,3.1,dropped,2024-05-13,beginner,0
U0169,953,"speak english professionally: in person, online & on the phone",beginner,3.5,completed,2024-03-08,beginner,0
U0169,155,digital marketing,beginner,4.0,in_progress,2024-03-14,beginner,0
U0169,329,google ãµã¤ãã¼ã»ã­ã¥ãªãã£,beginner,3.8,in_progress,2024-08-02,beginner,0
U0169,700,become a journalist: report the news!,beginner,4.5,completed,2024-05-28,beginner,1
U0169,937,precision medicine,beginner,3.7,completed,2024-10-21,beginner,0
U0169,141,attract and engage customers with digital marketing,beginner,4.4,completed,2024-03-01,beginner,1
U0170,795,managing cybersecurity,beginner,5.0,completed,2024-11-19,intermediate,1
U0170,482,harnessing the power of data with power bi,intermediate,3.5,completed,2024-04-10,intermediate,0
U0170,197,"improving deep neural networks: hyperparameter tuning, regularization and optimization",beginner,4.2,completed,2024-09-15,intermediate,1
U0170,720,global diplomacy: the united nations in the world,beginner,5.0,completed,2024-06-26,intermediate,1
U0170,684,making architecture,intermediate,4.4,completed,2024-09-18,intermediate,1
U0170,236,excel basics for data analysis,intermediate,4.1,completed,2024-02-04,intermediate,0
U0170,881,1. åºç¤ç¥è­ï¼ãã¼ã¿ã¯ããããã¨ããã«ãã,beginner,5.0,completed,2024-10-05,intermediate,1
U0170,103,modern project management,intermediate,5.0,completed,2024-03-16,intermediate,1
U0170,959,advanced business analytics,intermediate,4.1,completed,2024-08-21,intermediate,1
U0170,841,evaluations of ai applications in healthcare,beginner,4.2,in_progress,2024-11-17,intermediate,1
U0170,671,data privacy fundamentals,beginner,4.4,completed,2024-08-03,intermediate,1
U0170,916,introduction to environmental science,beginner,3.8,in_progress,2024-02-13,intermediate,0
U0170,705,essentials of global health,beginner,5.0,completed,2024-12-04,intermediate,0
U0170,182,ai for medicine,beginner,4.1,in_progress,2024-10-08,intermediate,1
U0170,431,data analysis with r,advanced,2.7,dropped,2024-10-09,intermediate,0
U0170,72,play it safe: manage security risks,beginner,3.7,completed,2024-10-05,intermediate,0
U0170,377,comptia a+_ network,intermediate,4.4,completed,2024-01-03,intermediate,1
U0170,723,python basics,intermediate,4.9,completed,2024-08-11,intermediate,1
U0170,375,drug development product management,beginner,4.1,in_progress,2024-01-14,intermediate,0
U0171,826,essentials in clinical simulations across the health professions,intermediate,3.9,completed,2024-06-26,mixed,0
U0171,416,google ux design (pt),beginner,4.0,completed,2024-10-26,mixed,1
U0171,536,business model innovation,not found,4.8,completed,2024-10-11,mixed,1
U0171,225,getting started with google workspace,beginner,5.0,completed,2024-07-15,mixed,1
U0171,724,software development lifecycle,beginner,4.8,completed,2024-03-28,mixed,1
U0171,518,"sequences, time series and prediction",beginner,5.0,completed,2024-12-21,mixed,1
U0171,789,everyday parenting: the abcs of child rearing,beginner,4.8,completed,2024-01-03,mixed,0
U0171,760,executive data science,mixed,4.2,completed,2024-03-20,mixed,1
U0171,210,think like a cfo,beginner,5.0,completed,2024-11-24,mixed,1
U0171,697,forensic accounting and fraud examination,beginner,4.3,completed,2024-06-20,mixed,1
U0171,779,financing and investing in infrastructure,intermediate,4.0,in_progress,2024-07-09,mixed,1
U0171,336,web applications for everybody,beginner,5.0,completed,2024-07-23,mixed,1
U0171,167,google marketing digital e e-commerce,mixed,5.0,completed,2024-11-27,mixed,1
U0171,2,google project management:,beginner,4.3,in_progress,2024-07-14,mixed,0
U0171,439,introduction to large language models,beginner,4.1,completed,2024-11-13,mixed,1
U0171,343,diversity and inclusion in the workplace,intermediate,4.2,in_progress,2024-02-10,mixed,1
U0171,539,supply chain principles,beginner,4.7,completed,2024-11-26,mixed,1
U0171,183,generative ai: introduction and applications,beginner,4.9,completed,2024-12-20,mixed,1
U0171,839,introduction to technical support,beginner,4.1,in_progress,2024-10-16,mixed,1
U0172,651,learn chinese: hsk test preparation,beginner,4.1,completed,2024-03-24,beginner,1
U0172,500,"advanced valuation and strategy - m&a, private equity, and venture capital",beginner,5.0,completed,2024-01-01,beginner,0
U0172,481,global diplomacy â diplomacy in the modern world,intermediate,3.6,completed,2024-07-19,beginner,0
U0172,231,bookkeeping basics,beginner,4.9,completed,2024-05-11,beginner,0
U0172,30,ibm and isc2 cybersecurity specialist,beginner,3.6,completed,2024-05-14,beginner,0
U0172,379,probability & statistics for machine learning & data science,beginner,4.4,in_progress,2024-02-12,beginner,1
U0172,95,preparing for google cloud certification: cloud architect,beginner,4.2,completed,2024-05-07,beginner,1
U0172,877,introduction to electricity and magnetism,beginner,4.0,in_progress,2024-07-22,beginner,1
U0172,35,information technology (it) and cloud fundamentals,intermediate,4.7,completed,2024-03-19,beginner,1
U0172,398,introduction to mathematical thinking,beginner,4.5,completed,2024-11-25,beginner,1
U0172,45,supervised machine learning: regression and classification,beginner,4.9,completed,2024-06-05,beginner,1
U0172,84,become a cbrs certified professional installer by google,beginner,5.0,completed,2024-01-18,beginner,0
U0172,628,digital technologies and the future of manufacturing,intermediate,3.5,completed,2024-03-19,beginner,0
U0172,617,excel skills for business: intermediate i,beginner,5.0,completed,2024-07-11,beginner,1
U0172,28,cloud application development foundations,beginner,4.1,completed,2024-03-26,beginner,1
U0173,830,ø¥ø¯ø§ø±ø© ø§ùùø´ø±ùø¹ø§øª ùù google,beginner,4.9,completed,2024-09-18,beginner,1
U0173,966,"custom models, layers, and loss functions with tensorflow",not found,4.3,completed,2024-01-08,beginner,1
U0173,267,self-driving cars,beginner,4.3,completed,2024-04-16,beginner,1
U0173,680,rã©ussir le changement,not found,4.6,completed,2024-10-14,beginner,1
U0173,102,digital product management,beginner,2.6,in_progress,2024-08-02,beginner,0
U0173,375,drug development product management,beginner,4.5,completed,2024-07-12,beginner,1
U0173,819,psychological research,beginner,4.3,in_progress,2024-04-11,beginner,1
U0173,338,pricing strategy optimization,beginner,4.1,in_progress,2024-01-31,beginner,1
U0173,559,pre-mba statistics,beginner,4.5,completed,2024-03-03,beginner,1
U0173,470,primeros auxilios psicolã³gicos (pap),intermediate,3.9,in_progress,2024-10-10,beginner,0
U0173,616,international humanitarian law in theory and practice,beginner,5.0,completed,2024-06-28,beginner,1
U0173,947,microeconomics: the power of markets,beginner,4.9,completed,2024-01-28,beginner,1
U0173,48,google it automation with python,beginner,4.4,in_progress,2024-01-09,beginner,1
U0173,543,organizational change and culture for adopting google cloud,beginner,4.1,in_progress,2024-09-06,beginner,1
U0173,834,corporate & commercial law i: contracts & employment law,beginner,4.6,completed,2024-05-23,beginner,1
U0173,446,healthcare it support,beginner,2.6,in_progress,2024-06-06,beginner,0
U0173,68,natural language processing,beginner,5.0,completed,2024-03-18,beginner,1
U0173,530,sports performance analytics,beginner,3.3,dropped,2024-06-08,beginner,0
U0173,302,business data management and communication,beginner,4.5,completed,2024-04-22,beginner,1
U0173,140,security in google cloud,beginner,5.0,completed,2024-08-14,beginner,1
U0174,975,health behavior change: from evidence to action,intermediate,4.7,completed,2024-09-11,advanced,1
U0174,814,international leadership and organizational behavior,intermediate,5.0,completed,2024-03-20,advanced,1
